CALENDAR_YEAR,LOCATION_ID,GENDER,EXPERIENCING_HOMELESSNESS_CNT
2023,CA-512,Client doesn't know,17
2023,CA-512,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2023,CA-512,Transgender,17
2023,CA-513,Cisgender Man,2380
2023,CA-513,Cisgender Woman,2459
2023,CA-513,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2023,CA-513,Transgender,11
2023,CA-514,Cisgender Man,6580
2023,CA-514,Cisgender Woman,4894
2023,CA-514,Client doesn't know,83
2023,CA-514,"Culturally Specific, Non-Binary, and/or a Different Identity",24
2023,CA-514,Questioning,*
2023,CA-514,Transgender,40
2023,CA-515,Cisgender Man,1429
2023,CA-515,Cisgender Woman,1176
2023,CA-515,Client doesn't know,12
2023,CA-515,"Culturally Specific, Non-Binary, and/or a Different Identity",14
2023,CA-515,Questioning,*
2023,CA-515,Transgender,*
2023,CA-516,Cisgender Man,1242
2023,CA-516,Cisgender Woman,1220
2023,CA-516,Client doesn't know,*
2023,CA-516,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2023,CA-516,Questioning,*
2023,CA-516,Transgender,*
2023,CA-517,Cisgender Man,609
2023,CA-517,Cisgender Woman,428
2023,CA-517,Client doesn't know,*
2023,CA-517,Transgender,*
2023,CA-518,Cisgender Man,808
2023,CA-518,Cisgender Woman,677
2023,CA-518,Client doesn't know,*
2023,CA-518,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2023,CA-518,Questioning,*
2023,CA-518,Transgender,*
2023,CA-519,Cisgender Man,2292
2023,CA-519,Cisgender Woman,2008
2023,CA-519,Client doesn't know,86
2023,CA-519,"Culturally Specific, Non-Binary, and/or a Different Identity",15
2023,CA-519,Questioning,*
2023,CA-519,Transgender,18
2023,CA-520,Cisgender Man,1610
2023,CA-520,Cisgender Woman,1627
2023,CA-520,Client doesn't know,*
2023,CA-520,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2023,CA-520,Questioning,*
2023,CA-520,Transgender,*
2023,CA-521,Cisgender Man,673
2023,CA-521,Cisgender Woman,729
2023,CA-521,Client doesn't know,144
2023,CA-521,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2023,CA-521,Transgender,*
2023,CA-522,Cisgender Man,1478
2023,CA-522,Cisgender Woman,1158
2023,CA-522,Client doesn't know,77
2023,CA-522,"Culturally Specific, Non-Binary, and/or a Different Identity",36
2023,CA-522,Questioning,*
2023,CA-522,Transgender,*
2023,CA-523,Cisgender Man,257
2023,CA-523,Cisgender Woman,328
2023,CA-523,Client doesn't know,*
2023,CA-524,Cisgender Man,1459
2023,CA-524,Cisgender Woman,1546
2023,CA-524,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2023,CA-524,Transgender,*
2023,CA-525,Cisgender Man,356
2023,CA-525,Cisgender Woman,265
2023,CA-525,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2023,CA-525,Questioning,*
2023,CA-525,Transgender,*
2023,CA-526,Cisgender Man,417
2023,CA-526,Cisgender Woman,522
2023,CA-526,Client doesn't know,*
2023,CA-526,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2023,CA-526,Questioning,*
2023,CA-526,Transgender,*
2023,CA-527,Cisgender Man,372
2023,CA-527,Cisgender Woman,300
2023,CA-527,Client doesn't know,*
2023,CA-527,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2023,CA-527,Transgender,*
2023,CA-529,Cisgender Man,249
2023,CA-529,Cisgender Woman,225
2023,CA-529,Client doesn't know,*
2023,CA-529,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2023,CA-529,Transgender,*
2023,CA-530,Cisgender Man,60
2023,CA-530,Cisgender Woman,71
2023,CA-531,Cisgender Man,679
2023,CA-531,Cisgender Woman,532
2023,CA-531,Client doesn't know,11
2023,CA-531,"Culturally Specific, Non-Binary, and/or a Different Identity",12
2023,CA-531,Transgender,*
2023,CA-600,Cisgender Man,57642
2023,CA-600,Cisgender Woman,38153
2023,CA-600,Client doesn't know,1123
2023,CA-600,"Culturally Specific, Non-Binary, and/or a Different Identity",250
2023,CA-600,Questioning,18
2023,CA-600,Transgender,780
2023,CA-601,Cisgender Man,15346
2023,CA-601,Cisgender Woman,11710
2023,CA-601,Client doesn't know,52
2023,CA-601,"Culturally Specific, Non-Binary, and/or a Different Identity",89
2023,CA-601,Questioning,15
2023,CA-601,Transgender,148
2023,CA-602,Cisgender Man,11182
2023,CA-602,Cisgender Woman,8073
2023,CA-602,Client doesn't know,2761
2023,CA-602,"Culturally Specific, Non-Binary, and/or a Different Identity",56
2023,CA-602,Questioning,*
2023,CA-602,Transgender,67
2023,CA-603,Cisgender Man,2793
2023,CA-603,Cisgender Woman,2022
2023,CA-603,Client doesn't know,72
2023,CA-603,"Culturally Specific, Non-Binary, and/or a Different Identity",14
2023,CA-603,Transgender,*
2023,CA-604,Cisgender Man,4157
2023,CA-604,Cisgender Woman,3604
2023,CA-604,Client doesn't know,*
2023,CA-604,"Culturally Specific, Non-Binary, and/or a Different Identity",13
2023,CA-604,Transgender,25
2023,CA-606,Cisgender Man,3894
2023,CA-606,Cisgender Woman,2161
2023,CA-606,Client doesn't know,15
2023,CA-606,"Culturally Specific, Non-Binary, and/or a Different Identity",14
2023,CA-606,Questioning,*
2023,CA-606,Transgender,33
2023,CA-607,Cisgender Man,894
2023,CA-607,Cisgender Woman,564
2023,CA-607,Client doesn't know,30
2023,CA-607,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2023,CA-607,Transgender,18
2023,CA-608,Cisgender Man,6809
2023,CA-608,Cisgender Woman,6138
2023,CA-608,Client doesn't know,24
2023,CA-608,"Culturally Specific, Non-Binary, and/or a Different Identity",30
2023,CA-608,Questioning,*
2023,CA-608,Transgender,73
2023,CA-609,Cisgender Man,4375
2023,CA-609,Cisgender Woman,4455
2023,CA-609,Client doesn't know,*
2023,CA-609,"Culturally Specific, Non-Binary, and/or a Different Identity",12
2023,CA-609,Questioning,*
2023,CA-609,Transgender,20
2023,CA-611,Cisgender Man,1750
2023,CA-611,Cisgender Woman,1339
2023,CA-611,Client doesn't know,21
2023,CA-611,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2023,CA-611,Questioning,*
2023,CA-611,Transgender,18
2023,CA-612,Cisgender Man,450
2023,CA-612,Cisgender Woman,388
2023,CA-612,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2023,CA-612,Transgender,16
2023,CA-613,Cisgender Man,820
2023,CA-613,Cisgender Woman,985
2023,CA-613,Client doesn't know,*
2023,CA-613,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2023,CA-613,Transgender,*
2023,CA-614,Cisgender Man,1705
2023,CA-614,Cisgender Woman,1416
2023,CA-614,Client doesn't know,*
2023,CA-614,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2023,CA-614,Transgender,*
2024,All,Cisgender Man,196737
2024,All,Cisgender Woman,148716
2024,All,Client doesn't know,3693
2024,All,"Culturally Specific, Non-Binary, and/or a Different Identity",1099
2024,All,Questioning,71
2024,All,Transgender,1989
2024,CA-500,Cisgender Man,8945
2024,CA-500,Cisgender Woman,6585
2024,CA-500,Client doesn't know,14
2024,CA-500,"Culturally Specific, Non-Binary, and/or a Different Identity",47
2024,CA-500,Questioning,*
2024,CA-500,Transgender,62
2024,CA-501,Cisgender Man,13019
2024,CA-501,Cisgender Woman,8614
2024,CA-501,Client doesn't know,219
2024,CA-501,"Culturally Specific, Non-Binary, and/or a Different Identity",214
2024,CA-501,Questioning,*
2024,CA-501,Transgender,368
2024,CA-502,Cisgender Man,8618
2024,CA-502,Cisgender Woman,6208
2024,CA-502,Client doesn't know,15
2024,CA-502,"Culturally Specific, Non-Binary, and/or a Different Identity",57
2024,CA-502,Questioning,*
2024,CA-502,Transgender,54
2024,CA-503,Cisgender Man,7316
2024,CA-503,Cisgender Woman,7280
2024,CA-503,Client doesn't know,448
2024,CA-503,"Culturally Specific, Non-Binary, and/or a Different Identity",71
2024,CA-503,Questioning,*
2024,CA-503,Transgender,71
2024,CA-504,Cisgender Man,2153
2024,CA-504,Cisgender Woman,1610
2024,CA-504,Client doesn't know,*
2024,CA-504,"Culturally Specific, Non-Binary, and/or a Different Identity",16
2024,CA-504,Questioning,*
2024,CA-504,Transgender,17
2024,CA-505,Cisgender Man,4808
2024,CA-505,Cisgender Woman,3921
2024,CA-505,Client doesn't know,*
2024,CA-505,"Culturally Specific, Non-Binary, and/or a Different Identity",12
2024,CA-505,Questioning,*
2024,CA-505,Transgender,31
2024,CA-506,Cisgender Man,1812
2024,CA-506,Cisgender Woman,1740
2024,CA-506,Client doesn't know,*
2024,CA-506,"Culturally Specific, Non-Binary, and/or a Different Identity",12
2024,CA-506,Questioning,*
2024,CA-506,Transgender,*
2024,CA-507,Cisgender Man,1051
2024,CA-507,Cisgender Woman,836
2024,CA-507,Client doesn't know,12
2024,CA-507,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2024,CA-507,Transgender,*
2024,CA-508,Cisgender Man,1120
2024,CA-508,Cisgender Woman,889
2024,CA-508,Client doesn't know,*
2024,CA-508,"Culturally Specific, Non-Binary, and/or a Different Identity",14
2024,CA-508,Transgender,*
2024,CA-509,Cisgender Man,704
2024,CA-509,Cisgender Woman,595
2024,CA-509,Client doesn't know,*
2024,CA-509,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2024,CA-509,Questioning,*
2024,CA-509,Transgender,*
2024,CA-510,Cisgender Man,3174
2024,CA-510,Cisgender Woman,2761
2024,CA-510,Client doesn't know,*
2024,CA-510,"Culturally Specific, Non-Binary, and/or a Different Identity",18
2024,CA-510,Questioning,*
2024,CA-510,Transgender,17
2024,CA-511,Cisgender Man,5007
2024,CA-511,Cisgender Woman,4887
2024,CA-511,Client doesn't know,12
2024,CA-511,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2024,CA-511,Questioning,*
2024,CA-511,Transgender,23
2024,CA-512,Cisgender Man,3255
2024,CA-512,Cisgender Woman,2123
2024,CA-512,Client doesn't know,*
2024,CA-512,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2024,CA-512,Questioning,*
2024,CA-512,Transgender,24
2024,CA-513,Cisgender Man,2849
2024,CA-513,Cisgender Woman,2859
2024,CA-513,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2024,CA-513,Questioning,*
2024,CA-513,Transgender,*
2024,CA-514,Cisgender Man,7038
2024,CA-514,Cisgender Woman,5379
2024,CA-514,Client doesn't know,115
2024,CA-514,"Culturally Specific, Non-Binary, and/or a Different Identity",31
2024,CA-514,Questioning,*
2024,CA-514,Transgender,39
2024,CA-515,Cisgender Man,1375
2024,CA-515,Cisgender Woman,1123
2024,CA-515,Client doesn't know,30
2024,CA-515,"Culturally Specific, Non-Binary, and/or a Different Identity",13
2024,CA-515,Questioning,*
2024,CA-515,Transgender,*
2024,CA-516,Cisgender Man,1386
2024,CA-516,Cisgender Woman,1206
2024,CA-516,Client doesn't know,25
2024,CA-516,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2024,CA-516,Questioning,*
2024,CA-516,Transgender,*
2024,CA-517,Cisgender Man,602
2024,CA-517,Cisgender Woman,440
2024,CA-517,Client doesn't know,42
2024,CA-517,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2024,CA-518,Cisgender Man,1137
2024,CA-518,Cisgender Woman,1015
2024,CA-518,Client doesn't know,*
2024,CA-518,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2024,CA-518,Questioning,*
2024,CA-518,Transgender,*
2024,CA-519,Cisgender Man,2906
2024,CA-519,Cisgender Woman,2786
2024,CA-519,Client doesn't know,59
2024,CA-519,"Culturally Specific, Non-Binary, and/or a Different Identity",21
2024,CA-519,Questioning,*
2024,CA-519,Transgender,23
2024,CA-520,Cisgender Man,1374
2024,CA-520,Cisgender Woman,1193
2024,CA-520,Client doesn't know,*
2024,CA-520,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2024,CA-520,Questioning,*
2024,CA-520,Transgender,*
2024,CA-521,Cisgender Man,537
2024,CA-521,Cisgender Woman,500
2024,CA-521,Client doesn't know,102
2024,CA-521,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2024,CA-522,Cisgender Man,1420
2024,CA-522,Cisgender Woman,1165
2024,CA-522,Client doesn't know,27
2024,CA-522,"Culturally Specific, Non-Binary, and/or a Different Identity",39
2024,CA-522,Questioning,*
2024,CA-522,Transgender,15
2024,CA-523,Cisgender Man,252
2024,CA-523,Cisgender Woman,287
2024,CA-523,Client doesn't know,13
2024,CA-523,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2024,CA-523,Transgender,*
2024,CA-524,Cisgender Man,1338
2024,CA-524,Cisgender Woman,1355
2024,CA-524,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2024,CA-524,Transgender,*
2024,CA-525,Cisgender Man,349
2024,CA-525,Cisgender Woman,290
2024,CA-525,Client doesn't know,*
2024,CA-525,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2024,CA-525,Questioning,*
2024,CA-525,Transgender,*
2024,CA-526,Cisgender Man,445
2024,CA-526,Cisgender Woman,526
2024,CA-526,Client doesn't know,*
2024,CA-526,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2024,CA-526,Transgender,*
2024,CA-527,Cisgender Man,413
2024,CA-527,Cisgender Woman,332
2024,CA-527,Client doesn't know,*
2024,CA-529,Cisgender Man,127
2024,CA-529,Cisgender Woman,146
2024,CA-529,Client doesn't know,*
2024,CA-529,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2024,CA-529,Transgender,*
2024,CA-530,Cisgender Man,47
2024,CA-530,Cisgender Woman,53
2024,CA-531,Cisgender Man,691
2024,CA-531,Cisgender Woman,528
2024,CA-531,Client doesn't know,27
2024,CA-531,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2024,CA-531,Transgender,*
2024,CA-600,Cisgender Man,62019
2024,CA-600,Cisgender Woman,40866
2024,CA-600,Client doesn't know,870
2024,CA-600,"Culturally Specific, Non-Binary, and/or a Different Identity",272
2024,CA-600,Questioning,*
2024,CA-600,Transgender,847
2024,CA-601,Cisgender Man,14602
2024,CA-601,Cisgender Woman,10957
2024,CA-601,Client doesn't know,46
2024,CA-601,"Culturally Specific, Non-Binary, and/or a Different Identity",82
2024,CA-601,Questioning,13
2024,CA-601,Transgender,149
2024,CA-602,Cisgender Man,12687
2024,CA-602,Cisgender Woman,8612
2024,CA-602,Client doesn't know,1413
2024,CA-602,"Culturally Specific, Non-Binary, and/or a Different Identity",56
2024,CA-602,Questioning,*
2024,CA-602,Transgender,92
2024,CA-603,Cisgender Man,2601
2024,CA-603,Cisgender Woman,1940
2024,CA-603,Client doesn't know,36
2024,CA-603,"Culturally Specific, Non-Binary, and/or a Different Identity",12
2024,CA-603,Transgender,11
2024,CA-604,Cisgender Man,4024
2024,CA-604,Cisgender Woman,3543
2024,CA-604,"Culturally Specific, Non-Binary, and/or a Different Identity",12
2024,CA-604,Questioning,*
2024,CA-604,Transgender,18
2024,CA-606,Cisgender Man,4225
2024,CA-606,Cisgender Woman,2220
2024,CA-606,Client doesn't know,34
2024,CA-606,"Culturally Specific, Non-Binary, and/or a Different Identity",14
2024,CA-606,Questioning,*
2024,CA-606,Transgender,33
2024,CA-607,Cisgender Man,856
2024,CA-607,Cisgender Woman,556
2024,CA-607,Client doesn't know,34
2024,CA-607,"Culturally Specific, Non-Binary, and/or a Different Identity",12
2024,CA-607,Transgender,13
2024,CA-608,Cisgender Man,7302
2024,CA-608,Cisgender Woman,6665
2024,CA-608,Client doesn't know,21
2024,CA-608,"Culturally Specific, Non-Binary, and/or a Different Identity",27
2024,CA-608,Questioning,*
2024,CA-608,Transgender,50
2024,CA-609,Cisgender Man,4015
2024,CA-609,Cisgender Woman,4006
2024,CA-609,Client doesn't know,*
2024,CA-609,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2024,CA-609,Transgender,16
2024,CA-611,Cisgender Man,1764
2024,CA-611,Cisgender Woman,1347
2024,CA-611,Client doesn't know,40
2024,CA-611,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2024,CA-611,Questioning,*
2024,CA-611,Transgender,16
2024,CA-612,Cisgender Man,377
2024,CA-612,Cisgender Woman,374
2024,CA-612,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2024,CA-612,Transgender,15
2024,CA-613,Cisgender Man,748
2024,CA-613,Cisgender Woman,943
2024,CA-613,Client doesn't know,*
2024,CA-613,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2024,CA-613,Questioning,*
2024,CA-613,Transgender,*
2024,CA-614,Cisgender Man,1834
2024,CA-614,Cisgender Woman,1585
2024,CA-614,Client doesn't know,*
2024,CA-614,"Culturally Specific, Non-Binary, and/or a Different Identity",15
2024,CA-614,Transgender,*
